2022-06-28 18:36:04,1.97,3141,$7660.00
2022-06-28 18:36:17,1.18,4075,R$10280.00
2022-06-28 18:36:29,1.10,3452,$7752.00
2022-06-28 18:36:50,1.92,3267,$7827.00
2022-06-28 18:39:04,5.16,42,$960.29
2022-06-28 18:40:58,1.95,687,RS641.83
2022-06-28 18:42:09,1.67,2972,$7952.90
2022-06-28 18:46:18,1.06,3933,R$8688.00
2022-06-28 18:46:37,1.81,2775,$8333.45,
2022-06-28 18:46:47,1.04,3355,RS6794.55
2022-06-28 18:46:57,1.02,3705,R$7642.80
2022-06-28 18:47:13,1.43,3741,$9081.60
2022-06-28 18:47:37,2.19,4051,R$10603.68
2022-06-28 18:47:52,1.32,3953,R$11231.20
2022-06-28 18:48:03,1.08,2910,R$10132.20
2022-06-28 18:48:35,ET),2436,R$8294.12
2022-06-28 18:48:57,2.10,3069,$7202.00
2022-06-28 18:49:20,2.07,2847,$4257.55
2022-06-28 18:49:46,2.63,2752,R$5480.50
2022-06-28 18:50:22,4.62,2880,R$6500.45
2022-06-28 18:50:37,1.39,2793,R$4433.12
2022-06-28 18:51:12,4.61,2260,$3241.00
2022-06-28 18:51:34,1.93,2944,R$5769.00
2022-06-28 18:51:54,1.84,3095,$5718.00
2022-06-28 18:52:06,1.14,2866,$4456.00
2022-06-28 18:56:52,1.53,1320,R$929.04
2022-06-28 18:57:26,1.41,2667,R$6023.00
2022-06-28 18:59:00,16.81,4212,RS$11763.83
2022-06-28 19:00:20,1.21,1904,R$4176.83
2022-06-28 19:01:42,1.00,2752,R$11377.00
2022-06-28 19:02:30,1.01,3807,$6045.44
2022-06-28 19:07:38,3.48,3092,R$11215.00
2022-06-28 19:09:39,2.11,2215,$2590.00
2022-06-28 19:12:36,1.78,3230,R$6104.66
2022-06-28 19:14:54,2.98,3478,R$11108.00
2022-06-28 19:15:07,1.14,2370,R$8902.28
2022-06-28 19:15:32,2.40,2618,R$10450.00
2022-06-28 19:15:42,1.00,3427,R$10129.38
2022-06-28 19:16:21,6.02,3030,R$15962.00
2022-06-28 19:16:42,1.34,2819,R$5956.00
2022-06-28 19:17:24,1.05,2003,R$6373.00
2022-06-28 19:17:38,1.26,2045,R$4478.00
2022-06-28 19:17:58,1.88,2648,$4225.00
2022-06-28 19:18:13,1.26,3410,$9922.00
2022-06-28 19:18:24,1.14,3339,$7700.00
2022-06-28 19:18:50,2.43,3355,$9685.00
2022-06-28 19:19:32,7.15,3717,$7650.00
2022-06-28 19:19:51,1.68,3683,R$6204.00
2022-06-28 19:20:20,3.22,2639,R$5250.00
2022-06-28 19:20:45,2.24,3382,$8053.00
2022-06-28 19:21:36,11.13,2367,$4600.00
2022-06-28 19:21:47,1.06,2995,R$10225.00
2022-06-28 19:22:25,5.30,2434,R$6728.00
2022-06-28 19:22:55,3.42,3174,$9331.40
2022-06-28 19:23:14,1.67,3082,R$8857.00
2022-06-28 19:23:34,1.87,2633,R$5295.00
2022-06-28 19:24:47,42.76,3086,RSOT19.44
2022-06-28 19:25:11,1.70,4146,R$6728.00
2022-06-28 19:26:26,49.96,2780,R$8328.00
2022-06-28 19:26:47,1.97,2924,$5803.00
2022-06-28 19:27:02,1.31,3643,$6967.00
2022-06-28 19:27:37,4.59,3171,R$7272.73
2022-06-28 19:28:28,11.11,3414,$7070.00
2022-06-28 19:29:06,5.48,3198,R$8652.57
2022-06-28 19:29:40,4.16,3290,R$8945.07
2022-06-28 19:29:50,1.03,3048,$6101.00
2022-06-28 19:30:40,16.96,2079,R$4690.00
2022-06-28 19:31:20,5.75,3789,RS$13113.98
2022-06-28 19:31:30,1.00,3738,R$16997.00
2022-06-28 19:31:50,1.83,3482,RS19648.94
2022-06-28 19:32:13,2.11,3729,RS6664.94
2022-06-28 19:32:42,3.23,4168,$9320.00
2022-06-28 19:33:08,1.00,3641,$7524.07
2022-06-28 19:34:39,1.01,3818,R$11938.27
2022-06-28 19:35:12,1.77,276,R$30880.00
2022-06-28 19:36:54,1.56,3121,R$14440.00
2022-06-28 19:39:41,2.07,2891,R$10700.00
2022-06-28 19:40:02,1.95,2576,$6795.00
2022-06-28 19:40:24,2.03,2417,R$11445.00
2022-06-28 19:40:39,1.37,2814,$8124.00
2022-06-28 19:41:19,5.88,2629,R$11950.00
2022-06-28 19:41:31,1.12,2642,$7441.00
2022-06-28 19:41:45,1.26,3012,R$8819.32
2022-06-28 19:41:58,1.23,2703,$9572.00
2022-06-28 19:42:17,1.71,2556,R$11617.00
2022-06-28 19:43:20,23.84,2973,R$8670.32
2022-06-28 19:43:32,1.05,3632,R$8776.00
2022-06-28 19:44:14,6.84,2533,$7353.00
2022-06-28 19:44:59,8.60,2612,R$9068.70
2022-06-28 19:45:11,1.06,3123,RS992118
2022-06-28 19:45:32,2.02,2563,R$25068.32
2022-06-28 19:46:29,15.43,3045,R$9591.64
2022-06-28 19:46:42,1.21,2641,R$8760.32
2022-06-28 19:47:07,2.59,2971,R$8622.53
2022-06-28 19:54:19,193.52),4070,R$19567.00
2022-06-28 19:55:01,8.44,1793,R$9004.00
2022-06-28 19:56:54,1.26,2338,R$9122.68
2022-06-28 19:57:39,1.00,1082,R$23625.00
2022-06-28 20:01:42,13.40,4165,$2011.81
2022-06-28 20:04:01,2.53,2765,$7389.00
2022-06-28 20:05:26,2.32,2874,$8523.92
2022-06-28 20:07:22,2.40,3565,R$8942.64
2022-06-28 20:07:33,3.53,‘1717,$3452.00
2022-06-28 20:07:56,3.42,3790,R$3847.67
2022-06-28 20:08:19,2.22,3524,R$10563.80
2022-06-28 20:08:48,3.12,3149,R$9381.80
2022-06-28 20:08:59,1.01,‘3577,R$6431.00
2022-06-28 20:09:09,1.02,2764,$7185.00
2022-06-28 20:09:37,2.92,2471,$5027.00
2022-06-28 20:09:55,1.67,4482,$8380.00
2022-06-28 20:10:09,1.27,3682,R$21200.00
2022-06-28 20:10:43,3.97,3795,R$49269.00
2022-06-28 20:11:01,1.60,4101,R$10587.00
2022-06-28 20:11:18,1.57,3487,R$8426.02
2022-06-28 20:11:37,1.78,4588,R$29594.00
2022-06-28 20:12:11,EP})¢,4328,R$79894.00
2022-06-28 20:12:29,1.64,4549,R$7386.00
2022-06-28 20:12:39,1.00,3650,$7012.00
2022-06-28 20:12:52,1.15,3576,R$11229.48
2022-06-28 20:13:07,1.35,3922,R$11630.96
2022-06-28 20:13:35,2.95,3905,R$11722.96
2022-06-28 20:13:48,1.17,4418,R$6393.50
2022-06-28 20:14:00,1.12,3087,R$5770.74
2022-06-28 20:14:21,1.86,2671,$6495.00
2022-06-28 20:14:34,1.24,3597,$8865.00
2022-06-28 20:14:52,1.55,3695,$7873.00
2022-06-28 20:15:28,4.65,3787,$8412.00
2022-06-28 20:15:38,1.00,4037,$7270.07
2022-06-28 20:15:52,1.27,3214,$7477.00
2022-06-28 20:16:12,1.89,2664,$7825.00
2022-06-28 20:16:27,1.28,3343,RS$11665.00
2022-06-28 20:16:55,3.62,3196,R$26707.00
2022-06-28 20:17:58,22.94,3278,R$8170.52
2022-06-28 20:18:09,1.08,3856,$7971.22
2022-06-28 20:18:19,1.00,2785,R$8883.00
2022-06-28 20:18:46,2.82,2847,R$10383.85
2022-06-28 20:19:03,1.48,3776,$9702.52
2022-06-28 20:19:34,3.52,2809,$8298.52
2022-06-28 20:19:48,1.28,3004,$5957.00
2022-06-28 20:20:05,1.52,3550,$9709.00
2022-06-28 20:20:37,3.75,3421,R$12372.52
2022-06-28 20:20:56,1.74,3171,R$7226.52
2022-06-28 20:21:18,1.96,2870,$9101.00
2022-06-28 20:21:53,4.38,3857,R$11315.00
2022-06-28 20:22:26,4.15,3013,R$6363.37
2022-06-28 20:22:36,1.00,3169,R$13458.00
2022-06-28 20:23:21,8.19,2635,$5000.37
2022-06-28 20:24:04,6.69,3770,$8925.00
2022-06-28 20:24:26,2.01,2729,$7132.00
2022-06-28 20:25:53,107.71),2857,R$8675.00
2022-06-28 20:26:05,1.00,3653,$7690.00
2022-06-28 20:26:24,1.74,3030,$6800.00
2022-06-28 20:27:06,6.89,3335,R$14200.00
2022-06-28 20:27:42,4.61,4010,R$15219.52
2022-06-28 20:28:06,2.33,3740,R$13125.00
2022-06-28 20:28:32,2.58,3470,R$6912.00
2022-06-28 20:28:44,1.14,3284,RS$7675.55
2022-06-28 20:29:23,5.65,2368,R$6606.00
2022-06-28 20:29:57,4.40,4062,R$20319.52
2022-06-28 20:30:15,1.54,3977,R$16099.04
2022-06-28 20:30:25,1.00,3321,RS$11460.08
2022-06-28 20:30:50,2.47,3620,RS11919.52
2022-06-28 20:31:01,1.04,4622,R$13939.04
2022-06-28 20:32:14,45.47&K,3396,R$12243.60
2022-06-28 20:32:47,3.10,4225,$8261.30
2022-06-28 20:33:36,9.64,3673,R$5635.00
2022-06-28 20:34:30,14.10,3696,R$6634.00
2022-06-28 20:34:47,1.53,3743,R$4842.79
2022-06-28 20:35:01,1.20,2971,$5834.00
2022-06-28 20:35:57,15.76,2895,R$4196.00
2022-06-28 20:36:08,1.02,5054,R$6910.00
2022-06-28 20:36:18,1.00,3615,R$6150.00
2022-06-28 20:36:38,1.80,4407,R$18157.40
2022-06-28 20:37:01,2.13,472i,R$9606.00
2022-06-28 20:37:15,1.31,4510,R$8344.20
2022-06-28 20:37:57,6.57,‘3557,$5902.00
2022-06-28 20:38:18,1.88,4279,R$5953.12
2022-06-28 20:38:36,1.61,4630,$7950.00
2022-06-28 20:38:53,1.50,4134,R$7955.12
2022-06-28 20:39:14,2.00,4299,R$10887.44
2022-06-28 20:39:41,yawi)4,4277,R$11069.00
2022-06-28 20:39:54,1.15,4311,$7602.00
2022-06-28 20:40:04,1.05,3216,R$8267.00
2022-06-28 20:40:50,8.67,3298,R$9552.00
2022-06-28 20:42:02,40.57,4687,$7072.00
2022-06-28 20:43:06,22..23,3725,$3495.00
2022-06-28 20:43:31,2.40,3876,R$11456.00
2022-06-28 20:44:15,8.10,2870,R$11280.50
2022-06-28 20:44:33,1.59,3553,R$12533.00
2022-06-28 20:44:59,2.54,2518,R$11450.00
2022-06-28 20:45:11,1.13,3596,R$13240.00
2022-06-28 20:45:25,1.24,3253,R$11161.00
2022-06-28 20:45:50,2.40,3062,R$8195.60
2022-06-28 20:46:28,5.52,3703,R$10350.00
2022-06-28 20:46:49,1.87,4112,$9910.96
2022-06-28 20:46:58,1.00,3374,RS9553.48
2022-06-28 20:47:14,1.42,3865,R$13578.81
2022-06-28 20:47:38,2.23,4086,R$23468.78
2022-06-28 20:47:48,1.00,4963,R$13356.89
2022-06-28 20:48:05,1.49,4244,R$12000.00
2022-06-28 20:48:26,1.94,4027,RS14154.78
2022-06-28 20:48:38,1.00,5075,R$18709.56
2022-06-28 20:49:25,9.46,4379,R$15809.56
2022-06-28 20:49:48,2.23,4593,R$12342.00
2022-06-28 20:50:04,1.41,3841,R$12935.78
2022-06-28 20:50:46,6.98,3123,R$20786.00
2022-06-28 20:51:09,2.19,3969,R$6550.00
2022-06-28 20:51:19,1.00,3142,$4074.00
2022-06-28 20:51:30,1.03,3410,R$8765.00
2022-06-28 20:51:46,1.44,3246,$9707.00
2022-06-28 20:51:58,1.09,3808,R$10300.00
2022-06-28 20:52:16,se>«,3728,R$6648.00
2022-06-28 20:52:36,1.77,4041,$9278.01
2022-06-28 20:53:02,2.63,4227,$8152.00
2022-06-28 20:53:52,16.71,4486,R$12400.00
2022-06-28 20:54:18,2.53,4388,$8995.00
2022-06-28 20:54:31,1.23,3527,R$12819.00
2022-06-28 20:54:47,1.41,2484,R$7924.98
2022-06-28 20:55:22,4.62,2718,$8075.00
2022-06-28 20:56:02,5.68,4113,$9268.00
2022-06-28 20:56:18,1.49,3696,R$8366.66
2022-06-28 20:56:46,3.04,2615,RS7679.78
2022-06-28 20:57:00,1.18,3823,R$12235.56
2022-06-28 20:57:24,2.46,3509,R$9204.72
2022-06-28 20:57:55,3.32,3066,$5400.98
2022-06-28 20:58:06,1.11,3316,$9999.00
2022-06-28 20:58:47,6.34,2963,R$11109.92
2022-06-28 20:59:11,2.40,3863,RS8561.04
2022-06-28 20:59:24,1.11,2629,R$4238.04
2022-06-28 20:59:45,1.94,3081,R$8812.32
2022-06-28 21:00:08,yay4:)4,3341,R$10524.00
2022-06-28 21:00:38,3.24,3815,R$11579.04
2022-06-28 21:00:50,1.13,2902,R$7938.02
2022-06-28 21:01:06,1.41,2575,R$8755.52
2022-06-28 21:01:35,3.27,3743,$9021.04
2022-06-28 21:02:25,16.80,4194,R$10767.36
2022-06-28 21:03:16,11.24,3595,$3597.00
2022-06-28 21:03:28,1.11,3574,$7857.04
2022-06-28 21:03:38,1.02,2359,$9869.52
2022-06-28 21:04:11,3.87,2782,R$8292.04
2022-06-28 21:04:25,1.27,4486,R$10101.04
2022-06-28 21:05:38,44.27K,3139,$1102.08
2022-06-28 21:05:55,1.50,4055,R$12707.06
2022-06-28 21:06:21,2.58,3948,R$11806.04
2022-06-28 21:06:56,4.55,3381,R$12540.68
2022-06-28 21:07:20,2.26,3774,RS6196.12
2022-06-28 21:08:00,6.16,3179,R$9018.98
2022-06-28 21:08:14,1.26,3415,$9796.01
2022-06-28 21:08:24,1.00,2792,R$8763.25
2022-06-28 21:09:30,28.65,3261,R$10180.05
2022-06-28 21:09:42,1.00,4TT6,R$15025.00
2022-06-28 21:09:53,1.01,3562,$7718.00
2022-06-28 21:10:23,3.46,3990,RS$15106.66
2022-06-28 21:10:33,1.01,4153,R$8134.00
2022-06-28 21:11:30,16.38,3185,R$7462.00
2022-06-28 21:11:43,1.10,3690,$9245.00
2022-06-28 21:12:04,1.93,3718,R$9898.00
2022-06-28 21:12:18,1.23,4345,RS11966.00
2022-06-28 21:12:51,3.86,4028,R$13372.00
2022-06-28 21:13:06,1.34,3924,R$11389.00
2022-06-28 21:13:16,1.04,3294,RS$11417.50
2022-06-28 21:13:31,1.31,3208,R$6657.50
2022-06-28 21:13:52,1.89,4285,R$16951.07
2022-06-28 21:14:16,2.41,4360,R$20086.00
2022-06-28 21:14:32,1.42,3998,R$19626.00
2022-06-28 21:14:59,2.66,3104,R$21602.00
2022-06-28 21:15:10,1.05,3488,R$17073.00
2022-06-28 21:15:47,5.14,3562,R$12639.00
2022-06-28 21:16:07,1.76,3026,R$15689.00
2022-06-28 21:16:16,1.00,3922,R$24046.15
2022-06-28 21:16:27,1.04,3574,RS$17390.07
2022-06-28 21:16:39,1.08,3284,R$11700.00
2022-06-28 21:16:59,1.80,3299,R$14200.00
2022-06-28 21:17:14,1.42,3776,R$11500.00
2022-06-28 21:17:25,1.04,3711,R$12780.00
2022-06-28 21:18:13,9.71,3381,R$15820.00
2022-06-28 21:18:38,2.51,3842,R$10957.00
2022-06-28 21:19:14,4.60,3471,R$9223.86
2022-06-28 21:19:27,1.18,3420,$9470.86
2022-06-28 21:20:24,16.64,2368,$7873.21
2022-06-28 21:20:46,1.88,3763,$3675.86
2022-06-28 21:21:40,13.84,3359,$9348.00
2022-06-28 21:21:53,1.15,2921,$7904.30
2022-06-28 21:22:03,1.00,3990,R$9802.00
2022-06-28 21:22:32,3.12,3781,R$10936.63
2022-06-28 21:22:51,1.77,3663,R$11110.00
2022-06-28 21:23:11,1.77,3071,R$10135.00
2022-06-28 21:23:22,1.06,3886,R$13312.00
2022-06-28 21:23:40,1.61,3414,R$11620.00
2022-06-28 21:23:55,1.34,3466,R$10665.09
2022-06-28 21:24:18,2.17,3331,R$10670.00
2022-06-28 21:24:40,2.00,3823,R$9976.25
2022-06-28 21:24:49,1.03,3452,$8214.00
2022-06-28 21:24:59,1.00,2819,R$10267.89
2022-06-28 21:25:10,1.00,3107,RS11441.13

